filename,rms,sc,label
New_AS_001.wav,0.1510380059480667,339.4840259468362,AS
New_AS_002.wav,0.1512194722890854,336.563694040909,AS
New_AS_003.wav,0.1504136621952057,336.0848632557654,AS
New_AS_004.wav,0.15078772604465485,332.4709507534494,AS
New_AS_005.wav,0.14834947884082794,333.6385710707253,AS
New_AS_006.wav,0.14896541833877563,333.91374650875474,AS
New_AS_007.wav,0.1491008847951889,340.1613850209351,AS
New_AS_008.wav,0.15207044780254364,330.9379723336728,AS
New_AS_009.wav,0.14925064146518707,329.1809215805155,AS
New_AS_010.wav,0.15040436387062073,328.7743428422817,AS
New_AS_011.wav,0.15103836357593536,333.4311475340798,AS
New_AS_012.wav,0.14952029287815094,343.38494684893726,AS
New_AS_013.wav,0.14714819192886353,344.1470932545418,AS
New_AS_014.wav,0.1486264169216156,338.6761544970784,AS
New_AS_015.wav,0.14819344878196716,330.76076854280564,AS
New_AS_016.wav,0.16109465062618256,313.8631318208964,AS
New_AS_017.wav,0.15197597444057465,327.7517373698701,AS
New_AS_018.wav,0.15033942461013794,339.97922670210716,AS
New_AS_019.wav,0.15028716623783112,339.7815388898943,AS
New_AS_020.wav,0.15004980564117432,328.35029712367856,AS
New_AS_021.wav,0.14913514256477356,334.13272740815296,AS
New_AS_022.wav,0.15006446838378906,349.1225599485076,AS
New_AS_023.wav,0.1482161432504654,336.2014151460108,AS
New_AS_024.wav,0.1390894651412964,479.1876144244425,AS
New_AS_025.wav,0.04933268204331398,363.02036663877453,AS
New_AS_026.wav,0.049468159675598145,360.0578039060216,AS
New_AS_027.wav,0.04854104667901993,364.70687433936644,AS
New_AS_028.wav,0.04934081807732582,373.54773556324517,AS
New_AS_029.wav,0.04920065402984619,368.07916376925624,AS
New_AS_030.wav,0.04856032505631447,358.7023938530278,AS
New_AS_031.wav,0.04850008711218834,362.2184206382362,AS
New_AS_032.wav,0.049026452004909515,370.03486949664057,AS
New_AS_033.wav,0.04840816929936409,363.9772840928372,AS
New_AS_034.wav,0.04898406192660332,356.9004175329094,AS
New_AS_035.wav,0.049045316874980927,364.4722448152925,AS
New_AS_036.wav,0.04879949241876602,354.848180447183,AS
New_AS_037.wav,0.04874977841973305,362.90012074333936,AS
New_AS_038.wav,0.049168944358825684,365.6295869496545,AS
New_AS_039.wav,0.048513930290937424,369.88803979441565,AS
New_AS_040.wav,0.048663180321455,372.7460172896005,AS
New_AS_041.wav,0.04931122809648514,366.3053564135118,AS
New_AS_042.wav,0.048471760004758835,373.50914269767816,AS
New_AS_043.wav,0.04907286912202835,365.31268577143237,AS
New_AS_044.wav,0.04863149672746658,372.94370344717,AS
New_AS_045.wav,0.04867471009492874,369.941290818658,AS
New_AS_046.wav,0.049192916601896286,362.6529089467596,AS
New_AS_047.wav,0.04915910214185715,366.23310714492555,AS
New_AS_048.wav,0.042576003819704056,572.2391414215123,AS
New_AS_049.wav,0.03117595799267292,377.81705946264,AS
New_AS_050.wav,0.026410961523652077,410.2301534077871,AS
New_AS_051.wav,0.026353733614087105,400.63825971812696,AS
New_AS_052.wav,0.02541302517056465,400.7671394621965,AS
New_AS_053.wav,0.02146930620074272,397.52114034040335,AS
New_AS_054.wav,0.022335940971970558,397.0049210935421,AS
New_AS_055.wav,0.025072701275348663,396.68766086325917,AS
New_AS_056.wav,0.02262345515191555,405.94887418072983,AS
New_AS_057.wav,0.02455960027873516,389.9559674677051,AS
New_AS_058.wav,0.023880837485194206,398.3338869597494,AS
New_AS_059.wav,0.022603608667850494,388.46912428132674,AS
New_AS_060.wav,0.025044457986950874,387.4566357846103,AS
New_AS_061.wav,0.025456467643380165,398.2373109654026,AS
New_AS_062.wav,0.02927563525736332,391.40356226553047,AS
New_AS_063.wav,0.02616771310567856,388.4491316155129,AS
New_AS_064.wav,0.028157562017440796,396.034894621487,AS
New_AS_065.wav,0.028352050110697746,393.6606803600648,AS
New_AS_066.wav,0.027702923864126205,387.71374518440405,AS
New_AS_067.wav,0.02929490990936756,385.9217522573008,AS
New_AS_068.wav,0.030994011089205742,383.9863360755168,AS
New_AS_069.wav,0.02813076600432396,393.4457061701165,AS
New_AS_070.wav,0.028033051639795303,402.5197708333935,AS
New_AS_071.wav,0.025726448744535446,379.3144148805216,AS
New_AS_072.wav,0.027062270790338516,391.4164443775784,AS
New_AS_073.wav,0.0285577941685915,385.58288077727804,AS
New_AS_074.wav,0.02817809395492077,392.68211969893264,AS
New_AS_075.wav,0.029996950179338455,396.16587960309323,AS
New_AS_076.wav,0.02705710381269455,388.15316146093556,AS
New_AS_077.wav,0.0494963563978672,365.3510346889344,AS
New_AS_078.wav,0.049143943935632706,367.3096851150942,AS
New_AS_079.wav,0.048557184636592865,360.9813908467944,AS
New_AS_080.wav,0.048293858766555786,365.2973841915888,AS
New_AS_081.wav,0.04900036379694939,367.58939381711116,AS
New_AS_082.wav,0.048955705016851425,365.4436398427282,AS
New_AS_083.wav,0.04821212217211723,372.2853045138522,AS
New_AS_084.wav,0.04873540997505188,367.18854425688863,AS
New_AS_085.wav,0.048012856394052505,354.47515777408825,AS
New_AS_086.wav,0.049007073044776917,367.42557846131723,AS
New_AS_087.wav,0.04932857304811478,366.20085933465714,AS
New_AS_088.wav,0.04911137372255325,361.0705938522781,AS
New_AS_089.wav,0.04930444806814194,375.34376631503153,AS
New_AS_090.wav,0.04892021790146828,364.4673312915812,AS
New_AS_091.wav,0.04905836284160614,359.5296781223846,AS
New_AS_092.wav,0.04815917834639549,361.7072947116054,AS
New_AS_093.wav,0.04965973645448685,372.33799601872005,AS
New_AS_094.wav,0.04855575039982796,364.46879362859306,AS
New_AS_095.wav,0.04843626916408539,372.2328320954152,AS
New_AS_096.wav,0.0487670935690403,369.41198307417926,AS
New_AS_097.wav,0.04920677840709686,357.33864401764964,AS
New_AS_098.wav,0.04840729385614395,361.4973916732724,AS
New_AS_099.wav,0.049173083156347275,361.4170869384885,AS
New_AS_100.wav,0.04227953031659126,567.1111029912063,AS
New_AS_101.wav,0.049536701291799545,363.4472222925761,AS
New_AS_102.wav,0.0490150973200798,369.73979126671605,AS
New_AS_103.wav,0.04858294501900673,356.9991040353659,AS
New_AS_104.wav,0.04833139479160309,354.71312657268254,AS
New_AS_105.wav,0.0495152547955513,375.55421831520886,AS
New_AS_106.wav,0.04935995116829872,351.9132207728458,AS
New_AS_107.wav,0.0482361726462841,366.7719378269312,AS
New_AS_108.wav,0.04911499470472336,373.84510173334894,AS
New_AS_109.wav,0.04940158128738403,366.7157546087157,AS
New_AS_110.wav,0.04857971519231796,356.42925887037387,AS
New_AS_111.wav,0.154327392578125,164.46116571466658,AS
New_AS_112.wav,0.15302585065364838,188.10264094352016,AS
New_AS_113.wav,0.15440909564495087,198.1390951007598,AS
New_AS_114.wav,0.1517416089773178,212.02410912449204,AS
New_AS_115.wav,0.04852241277694702,355.77486133720237,AS
New_AS_116.wav,0.048927634954452515,368.3273410015597,AS
New_AS_117.wav,0.04910850524902344,361.41166944429403,AS
New_AS_118.wav,0.04892490431666374,368.1914298190508,AS
New_AS_119.wav,0.04862629249691963,351.98298572730414,AS
New_AS_120.wav,0.04868388921022415,366.09614425930306,AS
New_AS_121.wav,0.048953622579574585,361.2954196257146,AS
New_AS_122.wav,0.049058426171541214,366.44894634473116,AS
New_AS_123.wav,0.04904142767190933,364.01453313697044,AS
New_AS_124.wav,0.04935530945658684,372.95239241576684,AS
New_AS_125.wav,0.048649176955223083,366.68055825385716,AS
New_AS_126.wav,0.04879622533917427,360.414173744699,AS
New_AS_127.wav,0.049340106546878815,371.33932476458097,AS
New_AS_128.wav,0.04373171180486679,564.0685676101635,AS
New_AS_129.wav,0.05672864243388176,650.282773209895,AS
New_AS_130.wav,0.05535363405942917,647.9504197538008,AS
New_AS_131.wav,0.0640513002872467,876.6151744878539,AS
New_AS_132.wav,0.042487431317567825,950.6385603957514,AS
New_AS_133.wav,0.05054982006549835,781.4545425945321,AS
New_AS_134.wav,0.046773433685302734,381.0423731941021,AS
New_AS_135.wav,0.02825290337204933,864.5388107313914,AS
New_AS_136.wav,0.05787185952067375,602.3944011071598,AS
New_AS_137.wav,0.055748552083969116,616.5656266525015,AS
New_AS_138.wav,0.0572863407433033,624.5967951589249,AS
New_AS_139.wav,0.05778492987155914,608.1584812912497,AS
New_AS_140.wav,0.05810244381427765,891.2386229605669,AS
New_AS_141.wav,0.058208201080560684,902.5036788899116,AS
New_AS_142.wav,0.05869610980153084,895.4894942501451,AS
New_AS_143.wav,0.06574051827192307,812.5751809718865,AS
New_AS_144.wav,0.11642434448003769,719.2186004655454,AS
New_AS_145.wav,0.11747181415557861,686.0233370125527,AS
New_AS_146.wav,0.11613986641168594,708.4766533488266,AS
New_AS_147.wav,0.11620056629180908,704.5428238828516,AS
New_AS_148.wav,0.11119429767131805,739.6743978239157,AS
New_AS_149.wav,0.11736606806516647,684.6738838675942,AS
New_AS_150.wav,0.11574236303567886,678.2517065932292,AS
New_AS_151.wav,0.11826083064079285,683.0395251617725,AS
New_AS_152.wav,0.03625916689634323,824.1635587775694,AS
New_AS_153.wav,0.037542540580034256,844.6671873811472,AS
New_AS_154.wav,0.0365644246339798,833.7174377665018,AS
New_AS_155.wav,0.03729606419801712,801.6159744093136,AS
New_AS_156.wav,0.058198750019073486,599.5570073884919,AS
New_AS_157.wav,0.05465460196137428,614.0188935786407,AS
New_AS_158.wav,0.05644644424319267,621.6877909955997,AS
New_AS_159.wav,0.058394137769937515,602.0366549464472,AS
New_AS_160.wav,0.05062205716967583,526.019873358998,AS
New_AS_161.wav,0.04814380779862404,556.6641055741305,AS
New_AS_162.wav,0.050387803465127945,549.6147340932462,AS
New_AS_163.wav,0.05246312916278839,543.2344226429482,AS
New_AS_164.wav,0.10045338422060013,768.4887275790919,AS
New_AS_165.wav,0.09900808334350586,756.5810474176941,AS
New_AS_166.wav,0.16679540276527405,618.5255666550426,AS
New_AS_167.wav,0.1649705469608307,627.0068007320525,AS
New_AS_168.wav,0.16791760921478271,623.0738373602583,AS
New_AS_169.wav,0.169358491897583,614.7553122308796,AS
New_AS_170.wav,0.09945320338010788,744.6011578411138,AS
New_AS_171.wav,0.10062981396913528,748.1679688578188,AS
New_AS_172.wav,0.16598811745643616,573.7227618092596,AS
New_AS_173.wav,0.16374903917312622,641.3416745309962,AS
New_AS_174.wav,0.16499066352844238,627.3979045029092,AS
New_AS_175.wav,0.17461608350276947,676.0563662114356,AS
New_AS_176.wav,0.16673369705677032,625.825479752705,AS
New_AS_177.wav,0.1638074368238449,638.6277103629938,AS
New_AS_178.wav,0.16489775478839874,678.686049854563,AS
New_AS_179.wav,0.1682053655385971,625.5545619330005,AS
New_AS_180.wav,0.04675693064928055,976.22564008028,AS
New_AS_181.wav,0.04769914969801903,965.7956370411314,AS
New_AS_182.wav,0.04770955070853233,949.3089214123223,AS
New_AS_183.wav,0.04763398319482803,962.6863555517308,AS
New_AS_184.wav,0.051877398043870926,528.3911274618998,AS
New_AS_185.wav,0.04870424047112465,539.1056071482623,AS
New_AS_186.wav,0.04889333248138428,562.7158293732662,AS
New_AS_187.wav,0.050930023193359375,556.2971094428328,AS
New_AS_188.wav,0.12225006520748138,441.31616754419116,AS
New_AS_189.wav,0.12554049491882324,435.65681483315126,AS
New_AS_190.wav,0.15458248555660248,524.0185838654577,AS
New_AS_191.wav,0.15459592640399933,526.021762215913,AS
New_AS_192.wav,0.04506736248731613,931.6607105188383,AS
New_AS_193.wav,0.04542740434408188,933.3357795557886,AS
New_AS_194.wav,0.0642906054854393,974.275132267779,AS
New_AS_195.wav,0.06341433525085449,973.5956632529528,AS
New_AS_196.wav,0.07750467211008072,277.04296404853204,AS
New_AS_197.wav,0.07168259471654892,291.68596499389616,AS
New_AS_198.wav,0.0665518268942833,292.67671540744794,AS
New_AS_199.wav,0.06486105918884277,275.66065812862576,AS
New_AS_200.wav,0.05779515579342842,290.601327336096,AS
New_MR_001.wav,0.0685899406671524,211.72387892575955,MR
New_MR_002.wav,0.0684930607676506,208.63840452136185,MR
New_MR_003.wav,0.06891486793756485,218.0163048028912,MR
New_MR_004.wav,0.06604600697755814,229.991883317308,MR
New_MR_005.wav,0.03267522156238556,170.48600490395765,MR
New_MR_006.wav,0.02681572362780571,198.02172812184293,MR
New_MR_007.wav,0.029558910056948662,185.796881492893,MR
New_MR_008.wav,0.02693159133195877,200.0496253516729,MR
New_MR_009.wav,0.03012976050376892,206.8940280860611,MR
New_MR_010.wav,0.026857133954763412,202.48666368282414,MR
New_MR_011.wav,0.012683604843914509,217.04271275483006,MR
New_MR_012.wav,0.01284016016870737,230.49506393657344,MR
New_MR_013.wav,0.012499603442847729,234.15556373721788,MR
New_MR_014.wav,0.013292365707457066,217.2662613520853,MR
New_MR_015.wav,0.029407596215605736,190.0644507767423,MR
New_MR_016.wav,0.03303198516368866,196.91473237301744,MR
New_MR_017.wav,0.027556246146559715,222.62591986066366,MR
New_MR_018.wav,0.03530793637037277,202.32469916980176,MR
New_MR_019.wav,0.027304919436573982,207.47363877551,MR
New_MR_020.wav,0.03367903456091881,191.36258094081768,MR
New_MR_021.wav,0.03477966785430908,190.20511846359818,MR
New_MR_022.wav,0.03547946736216545,202.70163815703816,MR
New_MR_023.wav,0.0334131121635437,204.86001234233714,MR
New_MR_024.wav,0.03498642519116402,202.52135551057353,MR
New_MR_025.wav,0.03717764467000961,225.28873389322038,MR
New_MR_026.wav,0.04551897570490837,475.1516197009054,MR
New_MR_027.wav,0.04404177516698837,479.80468217260756,MR
New_MR_028.wav,0.0451570488512516,485.88012510240895,MR
New_MR_029.wav,0.045075979083776474,466.50821683767305,MR
New_MR_030.wav,0.0440945066511631,486.0398868401896,MR
New_MR_031.wav,0.04538625851273537,486.84357572001056,MR
New_MR_032.wav,0.043823614716529846,496.53897585858283,MR
New_MR_033.wav,0.04588387534022331,476.3925913554813,MR
New_MR_034.wav,0.04088408872485161,551.241176224318,MR
New_MR_035.wav,0.03958927467465401,565.11671483122,MR
New_MR_036.wav,0.04083652421832085,563.2010228868802,MR
New_MR_037.wav,0.04644589498639107,515.5178218043801,MR
New_MR_038.wav,0.032082755118608475,445.4430108479507,MR
New_MR_039.wav,0.034122634679079056,481.5905655642535,MR
New_MR_040.wav,0.04892808198928833,379.18581395703154,MR
New_MR_041.wav,0.047429103404283524,407.70098509974105,MR
New_MR_042.wav,0.04829450324177742,400.1645187646817,MR
New_MR_043.wav,0.04698292538523674,403.947488635443,MR
New_MR_044.wav,0.046605147421360016,407.8352750425977,MR
New_MR_045.wav,0.0471106618642807,501.95443460267944,MR
New_MR_046.wav,0.021301543340086937,422.1735641238104,MR
New_MR_047.wav,0.021051468327641487,432.1553395605157,MR
New_MR_048.wav,0.020668864250183105,430.8008647999404,MR
New_MR_049.wav,0.020381387323141098,448.7374199635082,MR
New_MR_050.wav,0.02105012536048889,421.00547189199926,MR
New_MR_051.wav,0.021177301183342934,573.2672413672451,MR
New_MR_052.wav,0.04494656249880791,470.91104609442164,MR
New_MR_053.wav,0.044250573962926865,479.4128198203048,MR
New_MR_054.wav,0.04362930729985237,488.7012569170549,MR
New_MR_055.wav,0.044214192777872086,472.121116553121,MR
New_MR_056.wav,0.042979639023542404,483.7850514951033,MR
New_MR_057.wav,0.04408114403486252,486.2201503346463,MR
New_MR_058.wav,0.043807029724121094,482.1360154716911,MR
New_MR_059.wav,0.04411814734339714,465.7918418165327,MR
New_MR_060.wav,0.04428090527653694,481.45404714998335,MR
New_MR_061.wav,0.044062256813049316,478.34323125509997,MR
New_MR_062.wav,0.044542714953422546,472.89992000968533,MR
New_MR_063.wav,0.04433896392583847,482.16739508731007,MR
New_MR_064.wav,0.043357785791158676,486.80879160557487,MR
New_MR_065.wav,0.04486892744898796,471.3188280552925,MR
New_MR_066.wav,0.04474669694900513,500.0672690846443,MR
New_MR_067.wav,0.04256051778793335,508.02922618300755,MR
New_MR_068.wav,0.044172000139951706,485.4218859655261,MR
New_MR_069.wav,0.044441238045692444,479.6099891444191,MR
New_MR_070.wav,0.04442986845970154,491.1193204447242,MR
New_MR_071.wav,0.043690409511327744,483.0468074370021,MR
New_MR_072.wav,0.04333117976784706,488.27418226407536,MR
New_MR_073.wav,0.04364621639251709,490.84351730445934,MR
New_MR_074.wav,0.04478651285171509,473.86137787334883,MR
New_MR_075.wav,0.04310866445302963,497.9532841702658,MR
New_MR_076.wav,0.045028023421764374,491.3217956182718,MR
New_MR_077.wav,0.04369758442044258,493.56583265706513,MR
New_MR_078.wav,0.04415159672498703,489.5300074279854,MR
New_MR_079.wav,0.04467437043786049,473.1573902209129,MR
New_MR_080.wav,0.1118212565779686,174.47079356272607,MR
New_MR_081.wav,0.11549142003059387,259.71095304475074,MR
New_MR_082.wav,0.03992494195699692,557.6479553579305,MR
New_MR_083.wav,0.04048745334148407,547.3621892507462,MR
New_MR_084.wav,0.04026461020112038,566.6366669638242,MR
New_MR_085.wav,0.03633026406168938,491.4796042041317,MR
New_MR_086.wav,0.034244462847709656,499.4164346327959,MR
New_MR_087.wav,0.03454474359750748,503.7338859506452,MR
New_MR_088.wav,0.04434284567832947,671.8720297443123,MR
New_MR_089.wav,0.04437953233718872,642.4109780360105,MR
New_MR_090.wav,0.045276906341314316,652.284427610424,MR
New_MR_091.wav,0.04554241895675659,629.885936106151,MR
New_MR_092.wav,0.0442410446703434,649.82784742602,MR
New_MR_093.wav,0.045437779277563095,622.4826706774621,MR
New_MR_094.wav,0.04443955048918724,650.9241137280852,MR
New_MR_095.wav,0.04615071788430214,627.4484847367127,MR
New_MR_096.wav,0.044577647000551224,655.3384160894417,MR
New_MR_097.wav,0.04462118446826935,655.4368519752995,MR
New_MR_098.wav,0.04478587955236435,658.3753892909629,MR
New_MR_099.wav,0.045296162366867065,648.7615234960792,MR
New_MR_100.wav,0.04312074929475784,659.2439177209708,MR
New_MR_101.wav,0.04498425871133804,639.8690698160025,MR
New_MR_102.wav,0.043992623686790466,481.3285238063952,MR
New_MR_103.wav,0.043650735169649124,487.9683101124458,MR
New_MR_104.wav,0.044029269367456436,477.7546282581637,MR
New_MR_105.wav,0.04485960677266121,482.37543772892815,MR
New_MR_106.wav,0.04469244182109833,493.8012044046821,MR
New_MR_107.wav,0.04358634725213051,491.6166223031856,MR
New_MR_108.wav,0.042915236204862595,490.7699623042554,MR
New_MR_109.wav,0.04486590996384621,488.64072752630074,MR
New_MR_110.wav,0.04453030601143837,478.98925615210135,MR
New_MR_111.wav,0.04354323074221611,477.4372051134126,MR
New_MR_112.wav,0.04408128187060356,475.80578381420077,MR
New_MR_113.wav,0.042998041957616806,486.06391160541415,MR
New_MR_114.wav,0.044190503656864166,505.851585560195,MR
New_MR_115.wav,0.045096274465322495,484.958533536795,MR
New_MR_116.wav,0.04359870031476021,489.21388183550744,MR
New_MR_117.wav,0.044413577765226364,479.66938424282847,MR
New_MR_118.wav,0.043930914252996445,486.3309747836465,MR
New_MR_119.wav,0.0446489155292511,478.6695441452273,MR
New_MR_120.wav,0.04374011233448982,484.6129767037875,MR
New_MR_121.wav,0.043962348252534866,485.6686705349279,MR
New_MR_122.wav,0.04340170696377754,481.003471797632,MR
New_MR_123.wav,0.04350471869111061,483.00618758331257,MR
New_MR_124.wav,0.04495817422866821,482.6238369736466,MR
New_MR_125.wav,0.044497936964035034,489.2565205886474,MR
New_MR_126.wav,0.04428241774439812,493.7225680025601,MR
New_MR_127.wav,0.045865852385759354,467.4410414865719,MR
New_MR_128.wav,0.04394138976931572,488.3177836038688,MR
New_MR_129.wav,0.044816579669713974,477.3318348736969,MR
New_MR_130.wav,0.04519009217619896,471.6392750802304,MR
New_MR_131.wav,0.044697172939777374,475.32627367858834,MR
New_MR_132.wav,0.04289570078253746,490.00091211609737,MR
New_MR_133.wav,0.0441124401986599,473.7344841655879,MR
