filename,rms,sc,label
New_MR_134.wav,0.04394034668803215,488.5115432607503,MR
New_MR_135.wav,0.04477479308843613,464.9107812517229,MR
New_MR_136.wav,0.04271048679947853,495.16744051584845,MR
New_MR_137.wav,0.0452858991920948,485.41017296687386,MR
New_MR_138.wav,0.04405475780367851,498.20025108481445,MR
New_MR_139.wav,0.04648580402135849,457.1043876167676,MR
New_MR_140.wav,0.042176615446805954,495.6826483287438,MR
New_MR_141.wav,0.04356660321354866,486.87692559647127,MR
New_MR_142.wav,0.04356835409998894,497.7548189838135,MR
New_MR_143.wav,0.044751040637493134,488.5190326171845,MR
New_MR_144.wav,0.043368689715862274,489.96602884558104,MR
New_MR_145.wav,0.044419750571250916,486.20631724404495,MR
New_MR_146.wav,0.043653931468725204,501.8264157426397,MR
New_MR_147.wav,0.0440809540450573,494.0770951648815,MR
New_MR_148.wav,0.0439632348716259,479.15302108760807,MR
New_MR_149.wav,0.0433390848338604,484.6519638817992,MR
New_MR_150.wav,0.04316168278455734,497.12504925253546,MR
New_MR_151.wav,0.04468637332320213,488.86255577110677,MR
New_MR_152.wav,0.044973183423280716,479.0372312035777,MR
New_MR_153.wav,0.0438852496445179,482.1663026584288,MR
New_MR_154.wav,0.04534618929028511,481.4292283080384,MR
New_MR_155.wav,0.043078530579805374,481.92747970791714,MR
New_MR_156.wav,0.04405954107642174,499.5739272547773,MR
New_MR_157.wav,0.04477545991539955,474.9021445226222,MR
New_MR_158.wav,0.06817366927862167,480.3392896892077,MR
New_MR_159.wav,0.07111798971891403,466.36745005086664,MR
New_MR_160.wav,0.06716681271791458,495.6170193391178,MR
New_MR_161.wav,0.06826051324605942,487.89168563807607,MR
New_MR_162.wav,0.06832244247198105,483.87282185981616,MR
New_MR_163.wav,0.06767841428518295,498.37941684642857,MR
New_MR_164.wav,0.06859258562326431,500.8665793459778,MR
New_MR_165.wav,0.06731189787387848,494.43677626948073,MR
New_MR_166.wav,0.06591881066560745,472.3055634541499,MR
New_MR_167.wav,0.07058139145374298,468.24783464812225,MR
New_MR_168.wav,0.06816554069519043,482.2065280398804,MR
New_MR_169.wav,0.07158701121807098,472.85172858624685,MR
New_MR_170.wav,0.06855224817991257,484.3542887776248,MR
New_MR_171.wav,0.06852869689464569,473.41408260740917,MR
New_MR_172.wav,0.06786148995161057,488.62956069367436,MR
New_MR_173.wav,0.06750579923391342,494.3652690271304,MR
New_MR_174.wav,0.06869744509458542,468.7331325631608,MR
New_MR_175.wav,0.06891624629497528,476.2474976318748,MR
New_MR_176.wav,0.06789123266935349,471.02321909224895,MR
New_MR_177.wav,0.07097192108631134,472.24845499403494,MR
New_MR_178.wav,0.06903127580881119,484.12657661617203,MR
New_MR_179.wav,0.0688755214214325,472.8871888221047,MR
New_MR_180.wav,0.06752435863018036,472.77601667364956,MR
New_MR_181.wav,0.06782602518796921,477.4144586560758,MR
New_MR_182.wav,0.06685513257980347,493.1833523025181,MR
New_MR_183.wav,0.06714412569999695,485.02411467315596,MR
New_MR_184.wav,0.06731181591749191,477.50219676827527,MR
New_MR_185.wav,0.0686989352107048,476.57141149950695,MR
New_MR_186.wav,0.054980505257844925,965.1364140332306,MR
New_MR_187.wav,0.05920341610908508,958.9351514187198,MR
New_MR_188.wav,0.05473090335726738,981.6389145911753,MR
New_MR_189.wav,0.05794632062315941,944.8009256606252,MR
New_MR_190.wav,0.04471772536635399,995.737610801106,MR
New_MR_191.wav,0.04354531317949295,968.095529630875,MR
New_MR_192.wav,0.04433640465140343,978.3393018375466,MR
New_MR_193.wav,0.045444369316101074,966.500814371177,MR
New_MR_194.wav,0.13296309113502502,324.5614595580645,MR
New_MR_195.wav,0.12985588610172272,322.305043388438,MR
New_MR_196.wav,0.13074040412902832,324.38132402447195,MR
New_MR_197.wav,0.13234710693359375,316.42967703004916,MR
New_MR_198.wav,0.12974056601524353,327.99026109479144,MR
New_MR_199.wav,0.13385272026062012,330.0635269207179,MR
New_MR_200.wav,0.12890343368053436,323.8041037613487,MR
New_MS_001.wav,0.0734160840511322,379.18938188426426,MS
New_MS_002.wav,0.07400085031986237,367.2197220043982,MS
New_MS_003.wav,0.07303007692098618,373.7496367585312,MS
New_MS_004.wav,0.07585879415273666,356.2025853889695,MS
New_MS_005.wav,0.036876242607831955,207.86683489419647,MS
New_MS_006.wav,0.03955883905291557,197.5177920837377,MS
New_MS_007.wav,0.030553137883543968,235.27603678446596,MS
New_MS_008.wav,0.03332100808620453,261.89936863351215,MS
New_MS_009.wav,0.028537636622786522,267.7983452982668,MS
New_MS_010.wav,0.027026429772377014,260.197369116615,MS
New_MS_011.wav,0.026325948536396027,234.49585049788504,MS
New_MS_012.wav,0.029308410361409187,253.14360781691977,MS
New_MS_013.wav,0.029247693717479706,260.2378156698944,MS
New_MS_014.wav,0.030941249802708626,252.20524697751594,MS
New_MS_015.wav,0.0891793742775917,787.7682357285677,MS
New_MS_016.wav,0.10813035070896149,689.1980497774745,MS
New_MS_017.wav,0.10358825325965881,332.19310691740094,MS
New_MS_018.wav,0.10324186831712723,333.3629905171744,MS
New_MS_019.wav,0.10277383029460907,353.21022583905886,MS
New_MS_020.wav,0.10971526801586151,334.27666171657796,MS
New_MS_021.wav,0.05794837698340416,198.65969730597078,MS
New_MS_022.wav,0.060862381011247635,179.9961283537404,MS
New_MS_023.wav,0.06447122246026993,268.043031918582,MS
New_MS_024.wav,0.06833353638648987,253.2659608467958,MS
New_MS_025.wav,0.06076149642467499,260.67278289271775,MS
New_MS_026.wav,0.05970730632543564,176.7430147996174,MS
New_MS_027.wav,0.06641586124897003,261.2103718659365,MS
New_MS_028.wav,0.06505504250526428,274.48859449585495,MS
New_MS_029.wav,0.058816567063331604,172.52957078585,MS
New_MS_030.wav,0.060175489634275436,269.880021696375,MS
New_MS_031.wav,0.06433597207069397,282.6983979407078,MS
New_MS_032.wav,0.06663130223751068,268.36069806538933,MS
New_MS_033.wav,0.05800142139196396,187.49869455449883,MS
New_MS_034.wav,0.061011895537376404,177.4851139051099,MS
New_MS_035.wav,0.06497412174940109,196.51236970150646,MS
New_MS_036.wav,0.06656461209058762,195.0649929292029,MS
New_MS_037.wav,0.057662274688482285,205.1902733832372,MS
New_MS_038.wav,0.05785427615046501,179.985267140868,MS
New_MS_039.wav,0.06753886491060257,181.10658583254707,MS
New_MS_040.wav,0.06974635273218155,187.5152193687713,MS
New_MS_041.wav,0.057984158396720886,173.5867239295785,MS
New_MS_042.wav,0.05983393266797066,182.25607215501347,MS
New_MS_043.wav,0.06622061133384705,195.25927193952091,MS
New_MS_044.wav,0.067792147397995,182.80779526620012,MS
New_MS_045.wav,0.05795609578490257,190.21451845895027,MS
New_MS_046.wav,0.05904160812497139,176.82819552296237,MS
New_MS_047.wav,0.059221766889095306,180.15278228956365,MS
New_MS_048.wav,0.0612202063202858,179.22713801892448,MS
New_MS_049.wav,0.056450068950653076,378.2586526611521,MS
New_MS_050.wav,0.056383319199085236,363.92721121393066,MS
New_MS_051.wav,0.055150751024484634,369.5392272996886,MS
New_MS_052.wav,0.05727599933743477,373.2695821663243,MS
New_MS_053.wav,0.07237029820680618,277.6544433342931,MS
New_MS_054.wav,0.0730310007929802,269.38691749989255,MS
New_MS_055.wav,0.07308261841535568,278.679719770735,MS
New_MS_056.wav,0.07382386177778244,270.8811679309895,MS
New_MS_057.wav,0.07311323285102844,277.10371855917015,MS
New_MS_058.wav,0.0753316581249237,273.76495438494453,MS
New_MS_059.wav,0.06595022231340408,183.43482001303096,MS
New_MS_060.wav,0.06483927369117737,199.74380885174352,MS
New_MS_061.wav,0.05680142343044281,260.8237255345603,MS
New_MS_062.wav,0.05921204760670662,174.1249796034239,MS
New_MS_063.wav,0.0661054402589798,263.2584607273442,MS
New_MS_064.wav,0.06617981940507889,240.45617640632594,MS
New_MS_065.wav,0.05958918109536171,174.58609119404392,MS
New_MS_066.wav,0.05977671965956688,277.7990790884319,MS
New_MS_067.wav,0.06533721089363098,284.68724283170565,MS
New_MS_068.wav,0.06778048723936081,274.5191570044192,MS
New_MS_069.wav,0.05949520319700241,260.687252610036,MS
New_MS_070.wav,0.05844679847359657,187.5157136326538,MS
New_MS_071.wav,0.06586699932813644,197.0416830036018,MS
New_MS_072.wav,0.06699172407388687,184.2479058763127,MS
New_MS_073.wav,0.05877239629626274,197.9487727048684,MS
New_MS_074.wav,0.05811290070414543,181.54130896897058,MS
New_MS_075.wav,0.06714625656604767,197.79708442552712,MS
New_MS_076.wav,0.0661904588341713,185.55130918373945,MS
New_MS_077.wav,0.05834266170859337,175.66546764350085,MS
New_MS_078.wav,0.059029947966337204,188.0173070715999,MS
New_MS_079.wav,0.06494104117155075,212.3188502116025,MS
New_MS_080.wav,0.06643413007259369,192.81572830564735,MS
New_MS_081.wav,0.05899267643690109,182.08326634439902,MS
New_MS_082.wav,0.05800636112689972,173.99916315071636,MS
New_MS_083.wav,0.06506416946649551,190.3912434232627,MS
New_MS_084.wav,0.06511762738227844,191.35732492885322,MS
New_MS_085.wav,0.05803412199020386,180.45085513780114,MS
New_MS_086.wav,0.05733256787061691,190.91595195173565,MS
New_MS_087.wav,0.10593399405479431,610.4665822440995,MS
New_MS_088.wav,0.09085935354232788,783.0082255878757,MS
New_MS_089.wav,0.1035614162683487,732.2540533651353,MS
New_MS_090.wav,0.060869719833135605,368.481489884712,MS
New_MS_091.wav,0.05428394302725792,382.41543869538486,MS
New_MS_092.wav,0.05351768061518669,408.2167595432243,MS
New_MS_093.wav,0.054273273795843124,406.0706643688454,MS
New_MS_094.wav,0.05437624827027321,402.04667826618834,MS
New_MS_095.wav,0.05666015297174454,387.63219094115016,MS
New_MS_096.wav,0.05444537475705147,403.98556811486065,MS
New_MS_097.wav,0.05675836279988289,400.40307531933274,MS
New_MS_098.wav,0.05224299803376198,393.3977199072723,MS
New_MS_099.wav,0.05563167482614517,398.9341584089228,MS
New_MS_100.wav,0.05516267567873001,376.2077214485012,MS
New_MS_101.wav,0.05420997738838196,390.95404595774926,MS
New_MS_102.wav,0.052218690514564514,410.96196172600185,MS
New_MS_103.wav,0.052150677889585495,397.37809051522464,MS
New_MS_104.wav,0.05325823277235031,399.65220264880116,MS
New_MS_105.wav,0.056822896003723145,381.72745476462256,MS
New_MS_106.wav,0.05530430004000664,389.8228372480057,MS
New_MS_107.wav,0.05797228589653969,392.4351533367002,MS
New_MS_108.wav,0.0549604706466198,387.54612314259947,MS
New_MS_109.wav,0.05175359919667244,391.75294565033624,MS
New_MS_110.wav,0.05313083902001381,388.80663292872345,MS
New_MS_111.wav,0.056764326989650726,371.4349169025519,MS
New_MS_112.wav,0.053588829934597015,376.5518900122957,MS
New_MS_113.wav,0.048438288271427155,401.5481447222724,MS
New_MS_114.wav,0.053035758435726166,404.8379273336374,MS
New_MS_115.wav,0.05368431657552719,395.6268866436827,MS
New_MS_116.wav,0.056296456605196,395.0421196220646,MS
New_MS_117.wav,0.05608047917485237,443.41011491349053,MS
New_MS_118.wav,0.10407154262065887,730.4020745068565,MS
New_MS_119.wav,0.08497384190559387,158.139146143155,MS
New_MS_120.wav,0.08555495738983154,169.93417600939233,MS
New_MS_121.wav,0.08017593622207642,176.74122067872193,MS
New_MS_122.wav,0.08313968032598495,171.24370892091403,MS
New_MS_123.wav,0.0779685229063034,175.93546972481664,MS
New_MS_124.wav,0.08343663066625595,163.93678922227716,MS
New_MS_125.wav,0.03604712337255478,140.43859684260823,MS
New_MS_126.wav,0.03575560823082924,139.4488872081354,MS
New_MS_127.wav,0.03578221797943115,142.09696819442672,MS
New_MS_128.wav,0.036522913724184036,144.01931490905162,MS
New_MS_129.wav,0.06186169013381004,580.32823924722,MS
New_MS_130.wav,0.06262782961130142,585.2234092583899,MS
New_MS_131.wav,0.06333039700984955,622.6358829612342,MS
New_MS_132.wav,0.0616525337100029,609.0972646455494,MS
New_MS_133.wav,0.055124230682849884,625.7766965875136,MS
New_MS_134.wav,0.05289946496486664,610.8330882051016,MS
New_MS_135.wav,0.05276654288172722,619.3301518519471,MS
New_MS_136.wav,0.05083107948303223,610.6431160369882,MS
New_MS_137.wav,0.048950549215078354,620.3608718717738,MS
New_MS_138.wav,0.05562588572502136,610.902712137843,MS
New_MS_139.wav,0.052332013845443726,612.612122600741,MS
New_MS_140.wav,0.04619371145963669,597.8615557132281,MS
New_MS_141.wav,0.05201283097267151,596.8377994238971,MS
New_MS_142.wav,0.055109988898038864,590.64493805213,MS
New_MS_143.wav,0.06168065220117569,617.6818514987332,MS
New_MS_144.wav,0.06474553793668747,602.2952808638418,MS
New_MS_145.wav,0.062450725585222244,614.4497548788727,MS
New_MS_146.wav,0.059591785073280334,609.0666198143248,MS
New_MS_147.wav,0.05590705946087837,619.8984808305631,MS
New_MS_148.wav,0.05520670861005783,595.2886874631764,MS
New_MS_149.wav,0.052786245942115784,607.045203242177,MS
New_MS_150.wav,0.05211329832673073,615.103517641631,MS
New_MS_151.wav,0.04951411858201027,628.2183249747548,MS
New_MS_152.wav,0.05613003671169281,617.7516048737704,MS
New_MS_153.wav,0.0519116148352623,614.0211112716883,MS
New_MS_154.wav,0.04398241639137268,617.6718789826813,MS
New_MS_155.wav,0.05229592323303223,592.1929925132708,MS
New_MS_156.wav,0.053882889449596405,597.2711205026515,MS
New_MS_157.wav,0.06009680777788162,614.594597224507,MS
New_MS_158.wav,0.06244894862174988,601.0025625582857,MS
New_MS_159.wav,0.06184589862823486,614.7150907963974,MS
New_MS_160.wav,0.06134669855237007,601.7146913256155,MS
New_MS_161.wav,0.056278448551893234,610.672937455775,MS
New_MS_162.wav,0.05545145645737648,591.3362676621136,MS
New_MS_163.wav,0.04685243219137192,611.9906826764275,MS
New_MS_164.wav,0.056332238018512726,608.1103040341113,MS
New_MS_165.wav,0.053414538502693176,622.663424003875,MS
New_MS_166.wav,0.051511216908693314,616.1490079055396,MS
New_MS_167.wav,0.04854065552353859,604.9987649083977,MS
New_MS_168.wav,0.0523173026740551,600.8941500045186,MS
New_MS_169.wav,0.021988725289702415,753.9462982586459,MS
New_MS_170.wav,0.022014696151018143,754.0694817954261,MS
New_MS_171.wav,0.021652845665812492,720.8155272662855,MS
New_MS_172.wav,0.020896723493933678,387.7360574717718,MS
New_MS_173.wav,0.020625479519367218,398.51162125899657,MS
New_MS_174.wav,0.02363959699869156,346.1115454229362,MS
New_MS_175.wav,0.02293364331126213,347.2256935166607,MS
New_MS_176.wav,0.024800054728984833,288.3556510449444,MS
New_MS_178.wav,0.023972216993570328,292.09706469324914,MS
New_MS_177.wav,0.02557164430618286,289.44383958952073,MS
New_MS_179.wav,0.0236526932567358,290.05406970423076,MS
New_MS_180.wav,0.06452994793653488,196.99819831702362,MS
New_MS_181.wav,0.06693129241466522,189.80463070598,MS
New_MS_182.wav,0.058462802320718765,263.3724013157574,MS
New_MS_183.wav,0.05852532014250755,176.12730195438456,MS
New_MS_184.wav,0.06545601785182953,254.37423236799987,MS
New_MS_185.wav,0.06639792770147324,269.6093216291994,MS
New_MS_186.wav,0.05887797847390175,175.75700072085667,MS
New_MS_187.wav,0.06019316986203194,261.5428136423793,MS
New_MS_188.wav,0.06475523859262466,270.87140812343534,MS
New_MS_189.wav,0.06577303260564804,268.20480905206813,MS
New_MS_190.wav,0.058226559311151505,278.28895513460554,MS
New_MS_191.wav,0.05998189374804497,182.31423675272302,MS
New_MS_192.wav,0.0641273781657219,184.5187311140634,MS
New_MS_193.wav,0.06652995944023132,178.23750990256846,MS
New_MS_194.wav,0.05932896211743355,185.85152301273052,MS
New_MS_195.wav,0.0594988688826561,175.10197441092433,MS
New_MS_196.wav,0.06488349288702011,195.03905093785266,MS
New_MS_197.wav,0.06645288318395615,183.96476537148376,MS
New_MS_198.wav,0.05719399079680443,193.40459986240236,MS
New_MS_199.wav,0.057779181748628616,186.6217971644204,MS
New_MS_200.wav,0.06576036661863327,196.03804838384056,MS
New_MVP_001.wav,0.053291596472263336,903.5830567296273,MVP
New_MVP_002.wav,0.12701424956321716,900.5759883397062,MVP
New_MVP_003.wav,0.08679439127445221,1157.5524500496172,MVP
New_MVP_004.wav,0.06117621436715126,391.50281685668466,MVP
New_MVP_005.wav,0.06125396490097046,379.5417038830709,MVP
New_MVP_006.wav,0.059534840285778046,379.89981046922395,MVP
New_MVP_007.wav,0.06027024984359741,377.59397860687267,MVP
New_MVP_008.wav,0.057807885110378265,383.0322796832157,MVP
New_MVP_009.wav,0.05979309231042862,381.23492924181147,MVP
New_MVP_010.wav,0.05886823683977127,405.26668610318944,MVP
New_MVP_011.wav,0.057884227484464645,386.55206897613573,MVP
New_MVP_012.wav,0.058789703994989395,387.0792369258328,MVP
New_MVP_013.wav,0.06010977178812027,387.9071024583823,MVP
New_MVP_014.wav,0.059235114604234695,374.5830131481585,MVP
New_MVP_015.wav,0.061219725757837296,393.66939739114054,MVP
New_MVP_016.wav,0.06038232892751694,399.748128926011,MVP
New_MVP_017.wav,0.060325223952531815,380.08975198502606,MVP
New_MVP_018.wav,0.05725684016942978,407.0506830170771,MVP
New_MVP_019.wav,0.05973466485738754,393.36976640526564,MVP
New_MVP_020.wav,0.057998280972242355,398.62670309688184,MVP
New_MVP_021.wav,0.05980740115046501,383.82424215966245,MVP
New_MVP_022.wav,0.06010971963405609,373.279288212147,MVP
New_MVP_023.wav,0.05953843519091606,385.4332013817598,MVP
New_MVP_024.wav,0.059387873858213425,381.364645518785,MVP
New_MVP_025.wav,0.06087733060121536,387.10878400159635,MVP
New_MVP_026.wav,0.05880693346261978,396.85471796692457,MVP
New_MVP_027.wav,0.06214277446269989,398.92616999541787,MVP
New_MVP_028.wav,0.0592348650097847,394.39276126762974,MVP
New_MVP_029.wav,0.05865307152271271,391.24563576668055,MVP
New_MVP_030.wav,0.07922565191984177,385.45362450865537,MVP
New_MVP_031.wav,0.08377155661582947,397.5548577737916,MVP
New_MVP_033.wav,0.07777219265699387,397.5377605195447,MVP
New_MVP_032.wav,0.0778651311993599,394.09997973468893,MVP
New_MVP_034.wav,0.07885187864303589,387.9437417063455,MVP
New_MVP_035.wav,0.08015844970941544,380.69833970101394,MVP
New_MVP_036.wav,0.0791362002491951,394.71653717081796,MVP
New_MVP_037.wav,0.07901790738105774,381.7506020300309,MVP
New_MVP_038.wav,0.07801847904920578,382.31399666803395,MVP
New_MVP_039.wav,0.07773511111736298,392.8084260576677,MVP
New_MVP_040.wav,0.08100657910108566,392.2586934671601,MVP
New_MVP_041.wav,0.08244152367115021,388.070834254523,MVP
New_MVP_042.wav,0.07934514433145523,388.82944293015674,MVP
New_MVP_043.wav,0.08108067512512207,389.7650050359211,MVP
New_MVP_044.wav,0.08146349340677261,394.68626746984427,MVP
New_MVP_045.wav,0.08045133203268051,394.18985287017364,MVP
New_MVP_046.wav,0.0815742164850235,391.3772685207262,MVP
New_MVP_047.wav,0.08205588161945343,381.5302105274026,MVP
New_MVP_048.wav,0.0743010938167572,389.1392043525745,MVP
New_MVP_049.wav,0.0792548879981041,397.8078691173044,MVP
New_MVP_050.wav,0.0772385224699974,393.6534115345159,MVP
New_MVP_051.wav,0.08451177179813385,393.5037361787449,MVP
New_MVP_052.wav,0.08144527673721313,382.76442932542113,MVP
New_MVP_053.wav,0.0802839919924736,386.39905956419165,MVP
New_MVP_054.wav,0.07768446952104568,409.9946410439782,MVP
New_MVP_055.wav,0.07820076495409012,392.0976329470898,MVP
New_MVP_056.wav,0.07983222603797913,386.4758026820408,MVP
New_MVP_057.wav,0.08110509812831879,386.2825776739248,MVP
New_MVP_058.wav,0.07437225431203842,407.60587898008043,MVP
New_MVP_059.wav,0.07684128731489182,399.1438394225539,MVP
New_MVP_060.wav,0.07716409862041473,392.624767412707,MVP
New_MVP_061.wav,0.08011321723461151,386.408904516308,MVP
New_MVP_062.wav,0.07946566492319107,390.463694540487,MVP
New_MVP_063.wav,0.07989013940095901,395.03025403264473,MVP
New_MVP_064.wav,0.037154242396354675,433.1231643529665,MVP
